Date,X,Y,Z,equip1,equip2
2010-03-25,,635.0,,,
2010-03-26,,645.0,,,
2010-03-29,,645.0,,,
2010-03-30,,645.0,,,
2010-03-31,,645.0,,,
2010-04-01,8012.0,645.0,222525.0,2118.4,77060.66666666667
2010-04-02,7213.0,645.0,205175.0,1958.6000000000001,71011.0
2010-04-03,7854.0,,220275.0,,
2010-04-05,8567.0,645.0,21635.0,2229.4,10282.333333333334
2010-04-06,7209.0,645.0,191525.0,1957.8000000000002,66459.66666666667
2010-04-07,,645.0,,,
2010-04-08,822.0,645.0,220075.0,680.4,73847.33333333333
2010-04-09,,682.5,,,
2010-04-10,8328.0,,23315.0,,
2010-04-11,880.0,,244075.0,,
2010-04-12,,682.5,,,
2010-04-13,,682.5,,,
2010-04-14,,682.5,,,
2010-04-15,,682.5,,,
2010-04-16,,695.0,,,
2010-04-19,,695.0,,,
2010-04-20,,695.0,,,
2010-04-21,,695.0,,,
2010-04-22,,695.0,,,
2010-04-23,,705.0,,,
2010-04-26,,705.0,,,
2010-04-27,,705.0,,,
2010-04-28,,705.0,,,
2010-04-29,,705.0,,,
2010-04-30,,705.0,,,
2010-05-01,8059.0,,22465.0,,
2010-05-02,6959.0,,19485.0,,
2010-05-03,7989.0,705.0,22005.0,2161.8,10233.0
2010-05-04,8588.0,705.0,232725.0,2281.6000000000004,80672.66666666667
2010-05-05,8261.0,705.0,20945.0,2216.2,9970.333333333334
2010-05-06,,705.0,,,
2010-05-07,7147.0,692.5,19110.0,1983.4,8983.166666666666
2010-05-08,8161.0,,220075.0,,
2010-05-10,8484.0,692.5,23345.0,2250.8,10840.5
2010-05-11,8811.0,692.5,24375.0,2316.2,11292.833333333334
2010-05-12,,692.5,,,
2010-05-13,,692.5,,,
2010-05-14,,680.0,,,
2010-05-17,,680.0,,,
2010-05-18,,680.0,,,
2010-05-19,,680.0,,,
2010-05-20,,680.0,,,
2010-05-21,,660.0,,,
2010-05-24,,660.0,,,
2010-05-25,,660.0,,,
2010-05-26,,660.0,,,
2010-05-27,,660.0,,,
2010-05-28,,645.0,,,
2010-05-31,,645.0,,,
2010-06-01,8189.0,645.0,23025.0,2153.8,10619.666666666666
2010-06-02,,645.0,,,
2010-06-03,,645.0,,,
2010-06-04,8615.0,607.5,232725.0,2209.0,80649.16666666667
2010-06-05,7983.0,,20945.0,,
2010-06-07,7145.0,607.5,19455.0,1915.0,9069.166666666666
2010-06-08,8016.0,607.5,22165.0,2089.2,10262.833333333334
2010-06-09,7687.0,607.5,212825.0,2023.4,73706.5
2010-06-10,8506.0,607.5,23345.0,2187.2,10819.5
2010-06-11,,600.0,,,
2010-06-12,9145.0,,227825.0,,
2010-06-14,,600.0,,,
2010-06-15,,600.0,,,
2010-06-16,,600.0,,,
2010-06-17,,600.0,,,
2010-06-18,,600.0,,,
2010-06-21,,600.0,,,
2010-06-22,,600.0,,,
2010-06-23,,600.0,,,
2010-06-24,,600.0,,,
2010-06-25,,635.0,,,
2010-06-28,,635.0,,,
2010-06-29,,635.0,,,
2010-06-30,,635.0,,,
2010-07-01,8151.0,635.0,23065.0,2138.2,10617.0
2010-07-02,,605.0,,,
2010-07-04,8559.0,,23235.0,,
2010-07-05,7827.0,605.0,20945.0,2049.4,9792.333333333334
2010-07-06,7212.0,605.0,182825.0,1926.4,63547.333333333336
2010-07-07,7351.0,605.0,195425.0,1954.2,67793.66666666667
2010-07-08,,605.0,,,
2010-07-09,7774.0,602.5,210975.0,2036.8000000000002,73117.16666666667
2010-07-10,8343.0,,234275.0,,
2010-07-12,9139.0,602.5,232525.0,2309.8,80755.5
2010-07-13,,602.5,,,
2010-07-14,,602.5,,,
2010-07-15,,602.5,,,
2010-07-16,,595.0,,,
2010-07-19,,595.0,,,
2010-07-20,,595.0,,,
2010-07-21,,595.0,,,
2010-07-22,,595.0,,,
2010-07-23,,612.5,,,
2010-07-26,,612.5,,,
2010-07-27,,612.5,,,
2010-07-28,,612.5,,,
2010-07-29,,612.5,,,
2010-07-30,,625.0,,,
2010-08-01,8137.0,,226125.0,,
2010-08-02,7011.0,625.0,197375.0,1902.2,68337.0
2010-08-03,8047.0,625.0,222375.0,2109.4,77015.66666666667
2010-08-04,8481.0,625.0,229525.0,2196.2,79543.66666666667
2010-08-05,,625.0,,,
2010-08-06,723.0,627.5,185025.0,646.6,62125.166666666664
2010-08-07,7471.0,,19765.0,,
2010-08-09,7817.0,627.5,212025.0,2065.4,73489.83333333333
2010-08-10,8403.0,627.5,23205.0,2182.6000000000004,10745.166666666666
2010-08-11,8846.0,627.5,24135.0,2271.2,11202.833333333334
2010-08-12,9077.0,627.5,229575.0,2317.4,79759.83333333333
2010-08-13,,645.0,,,
2010-08-16,,645.0,,,
2010-08-17,,645.0,,,
2010-08-18,,645.0,,,
2010-08-19,,645.0,,,
2010-08-20,,635.0,,,
2010-08-23,,635.0,,,
2010-08-24,,635.0,,,
2010-08-25,,635.0,,,
2010-08-26,,635.0,,,
2010-08-27,,622.5,,,
2010-08-30,,622.5,,,
2010-08-31,,622.5,,,
2010-09-01,,622.5,,,
2010-09-02,7213.0,622.5,200225.0,1940.6000000000001,69353.5
2010-09-03,7991.0,615.0,220025.0,2090.2,76210.33333333333
2010-09-04,8483.0,,235725.0,,
2010-09-06,7427.0,615.0,191075.0,1977.4,66372.33333333333
2010-09-07,7542.0,615.0,197025.0,2000.4,68394.0
2010-09-08,8099.0,615.0,220075.0,2111.8,76263.0
2010-09-09,7747.0,615.0,208225.0,2041.4,72195.66666666667
2010-09-10,,625.0,,,
2010-09-11,8833.0,,24255.0,,
2010-09-12,9099.0,,23475.0,,
2010-09-13,,625.0,,,
2010-09-14,,625.0,,,
2010-09-15,,625.0,,,
2010-09-16,,625.0,,,
2010-09-17,,635.0,,,
2010-09-20,,635.0,,,
2010-09-21,,635.0,,,
2010-09-22,,635.0,,,
2010-09-23,,635.0,,,
2010-09-24,,635.0,,,
2010-09-27,,635.0,,,
2010-09-28,,635.0,,,
2010-09-29,,635.0,,,
2010-09-30,,635.0,,,
2010-10-01,,590.0,,,
2010-10-02,7254.0,,202225.0,,
2010-10-03,8048.0,,22325.0,,
2010-10-04,,590.0,,,
2010-10-05,8012.0,590.0,21040.0,2074.4,9880.666666666666
2010-10-06,7529.0,590.0,19060.0,1977.8000000000002,9059.666666666666
2010-10-07,,590.0,,,
2010-10-08,796.0,597.5,21445.0,637.2,7612.833333333333
2010-10-09,7816.0,,208325.0,,
2010-10-11,8896.0,597.5,243025.0,2257.2,84172.83333333333
2010-10-12,9048.0,597.5,23155.0,2287.6000000000004,10933.5
2010-10-13,,597.5,,,
2010-10-14,,597.5,,,
2010-10-15,,590.0,,,
2010-10-18,,590.0,,,
2010-10-19,,590.0,,,
2010-10-20,,590.0,,,
2010-10-21,,590.0,,,
2010-10-22,,600.0,,,
2010-10-25,,600.0,,,
2010-10-26,,600.0,,,
2010-10-27,,600.0,,,
2010-10-28,,600.0,,,
2010-10-29,,600.0,,,
2010-11-01,8097.0,600.0,232025.0,2099.4,80240.66666666667
2010-11-02,7305.0,600.0,201225.0,1941.0,69710.0
2010-11-03,8028.0,600.0,21945.0,2085.6000000000004,10191.0
2010-11-04,,600.0,,,
2010-11-05,8049.0,615.0,20275.0,2101.8,9646.333333333334
2010-11-06,7435.0,,193175.0,,
2010-11-08,7764.0,615.0,21505.0,2044.8000000000002,9961.333333333334
2010-11-09,,615.0,,,
2010-11-10,8372.0,615.0,23905.0,2166.4,10964.0
2010-11-11,8881.0,615.0,24455.0,2268.2,11317.0
2010-11-12,,620.0,,,
2010-11-15,,620.0,,,
2010-11-16,,620.0,,,
2010-11-17,,620.0,,,
2010-11-18,,620.0,,,
2010-11-19,,612.5,,,
2010-11-22,,612.5,,,
2010-11-23,,612.5,,,
2010-11-24,,612.5,,,
2010-11-25,,612.5,,,
2010-11-26,,615.0,,,
2010-11-27,,615.0,,,
2010-11-29,,615.0,,,
2010-11-30,,615.0,,,
2010-12-01,793.0,615.0,226025.0,650.6,75811.0
2010-12-02,729.0,615.0,200425.0,637.8,67256.33333333333
2010-12-03,7939.0,615.0,22155.0,2079.8,10236.333333333334
2010-12-04,8477.0,,238075.0,,
2010-12-05,812.0,,210025.0,,
2010-12-06,,615.0,,,
2010-12-07,7437.0,615.0,19665.0,1979.4,9239.0
2010-12-08,7552.0,615.0,213125.0,2002.4,73764.0
2010-12-09,,615.0,,,
2010-12-10,835.0,625.0,238525.0,667.0,79995.0
2010-12-11,8634.0,,243375.0,,
2010-12-13,,625.0,,,
2010-12-14,,625.0,,,
2010-12-15,,625.0,,,
2010-12-16,,625.0,,,
2010-12-17,,625.0,,,
2010-12-20,,625.0,,,
2010-12-21,,625.0,,,
2010-12-22,,625.0,,,
2010-12-23,,625.0,,,
2010-12-24,,625.0,,,
2010-12-27,,625.0,,,
2010-12-28,,625.0,,,
2010-12-29,,625.0,,,
2010-12-30,,625.0,,,
2010-12-31,,625.0,,,
2011-01-02,10174.0,,25305.0,,
2011-01-03,11542.0,625.0,25815.0,2808.4,12660.666666666666
2011-01-04,1187.0,625.0,258925.0,737.4,86912.33333333333
2011-01-05,,625.0,,,
2011-01-06,11453.0,625.0,265275.0,2790.6,92451.0
2011-01-07,11177.0,665.0,248575.0,2767.4,86805.66666666667
2011-01-08,11681.0,,260525.0,,
2011-01-09,11429.0,,24010.0,,
2011-01-10,,665.0,,,
2011-01-11,10954.0,665.0,20915.0,2722.8,10844.666666666666
2011-01-12,10899.0,665.0,210325.0,2711.8,73963.0
2011-01-13,,665.0,,,
2011-01-14,,675.0,,,
2011-01-17,,675.0,,,
2011-01-18,,675.0,,,
2011-01-19,,675.0,,,
2011-01-20,,675.0,,,
2011-01-21,,695.0,,,
2011-01-24,,695.0,,,
2011-01-25,,695.0,,,
2011-01-26,,695.0,,,
2011-01-27,,695.0,,,
2011-01-28,,705.0,,,
2011-01-31,,705.0,,,
2011-02-01,,705.0,,,
2011-02-02,10234.0,705.0,252225.0,2610.8,87721.33333333333
2011-02-03,11635.0,705.0,255475.0,2891.0,89271.66666666667
2011-02-04,,705.0,,,
2011-02-05,12512.0,,274025.0,,
2011-02-06,11554.0,,26315.0,,
2011-02-07,,705.0,,,
2011-02-08,11646.0,705.0,25405.0,2893.2000000000003,12585.333333333334
2011-02-09,11233.0,705.0,23995.0,2810.6,11977.666666666666
2011-02-10,,705.0,,,
2011-02-11,10934.0,765.0,210325.0,2798.8,74008.0
2011-02-12,10994.0,,21395.0,,
2011-02-14,,765.0,,,
2011-02-15,,765.0,,,
2011-02-16,,765.0,,,
2011-02-17,,765.0,,,
2011-02-18,,770.0,,,
2011-02-21,,770.0,,,
2011-02-22,,770.0,,,
2011-02-23,,770.0,,,
2011-02-24,,770.0,,,
2011-02-25,,765.0,,,
2011-02-28,,765.0,,,
2011-03-01,9484.0,765.0,24715.0,2508.8,11654.666666666666
2011-03-02,10176.0,765.0,25155.0,2647.2,12032.0
2011-03-03,11479.0,765.0,25785.0,2907.8,12676.333333333334
2011-03-04,,735.0,,,
2011-03-05,12245.0,,274025.0,,
2011-03-06,11584.0,,260925.0,,
2011-03-07,,735.0,,,
2011-03-08,11323.0,735.0,25295.0,2852.6,12451.0
2011-03-09,,735.0,,,
2011-03-10,10171.0,735.0,21200.0,2622.2,10702.0
2011-03-11,11083.0,685.0,212325.0,2764.6,74697.66666666667
2011-03-14,,685.0,,,
2011-03-15,,685.0,,,
2011-03-16,,685.0,,,
2011-03-17,,685.0,,,
2011-03-18,,715.0,,,
2011-03-21,,715.0,,,
2011-03-22,,715.0,,,
2011-03-23,,715.0,,,
2011-03-24,,715.0,,,
2011-03-25,,717.5,,,
2011-03-28,,717.5,,,
2011-03-29,,717.5,,,
2011-03-30,,717.5,,,
2011-03-31,,717.5,,,
2011-04-01,9353.0,725.0,24715.0,2450.6000000000004,11597.666666666666
2011-04-02,9983.0,,252325.0,,
2011-04-03,11597.0,,25875.0,,
2011-04-04,12106.0,725.0,261025.0,3001.2000000000003,91285.33333333333
2011-04-05,12119.0,725.0,275325.0,3003.8,96056.33333333333
2011-04-06,,725.0,,,
2011-04-07,11139.0,725.0,246025.0,2807.8,85963.0
2011-04-08,10725.0,710.0,24725.0,2713.0,12053.333333333334
2011-04-10,9979.0,,21325.0,,
2011-04-11,11197.0,710.0,21300.0,2807.4,11069.0
2011-04-12,,710.0,,,
2011-04-13,,710.0,,,
2011-04-14,,710.0,,,
2011-04-15,,715.0,,,
2011-04-18,,715.0,,,
2011-04-19,,715.0,,,
2011-04-20,,715.0,,,
2011-04-21,,720.0,,,
2011-04-22,,720.0,,,
2011-04-25,,720.0,,,
2011-04-26,,720.0,,,
2011-04-27,,720.0,,,
2011-04-28,,692.5,,,
2011-04-29,,692.5,,,
2011-05-01,955.0,,24450.0,,
2011-05-02,,692.5,,,
2011-05-03,,692.5,,,
2011-05-04,12222.0,692.5,25925.0,2998.4,12946.5
2011-05-05,1108.0,692.5,26805.0,775.6,9535.166666666666
2011-05-06,,690.0,,,
2011-05-07,11361.0,,248525.0,,
2011-05-08,10937.0,,24275.0,,
2011-05-09,11008.0,690.0,236325.0,2753.6,82674.33333333333
2011-05-10,10273.0,690.0,213175.0,2606.6,74712.66666666667
2011-05-11,,690.0,,,
2011-05-12,10981.0,690.0,210525.0,2748.2000000000003,74065.33333333333
2011-05-13,,695.0,,,
2011-05-16,,695.0,,,
2011-05-17,,695.0,,,
2011-05-18,,695.0,,,
2011-05-19,,695.0,,,
2011-05-20,,712.5,,,
2011-05-23,,712.5,,,
2011-05-24,,712.5,,,
2011-05-25,,712.5,,,
2011-05-26,,712.5,,,
2011-05-27,,712.5,,,
2011-05-30,,712.5,,,
2011-05-31,,712.5,,,
2011-06-01,9452.0,712.5,246975.0,2460.4,85713.16666666667
2011-06-02,,712.5,,,
2011-06-03,,700.0,,,
2011-06-04,1223.0,,262575.0,,
2011-06-05,10913.0,,260925.0,,
2011-06-06,11448.0,700.0,262675.0,2849.6,91607.66666666667
2011-06-07,11362.0,700.0,25165.0,2832.4,12409.0
2011-06-08,,700.0,,,
2011-06-09,11289.0,700.0,234575.0,2817.8,82188.0
2011-06-10,10573.0,700.0,216975.0,2674.6,76082.66666666667
2011-06-12,11081.0,,210325.0,,
2011-06-13,,700.0,,,
2011-06-14,,700.0,,,
2011-06-15,,700.0,,,
2011-06-16,,700.0,,,
2011-06-17,,685.0,,,
2011-06-20,,685.0,,,
2011-06-21,,685.0,,,
2011-06-22,,685.0,,,
2011-06-23,,685.0,,,
2011-06-24,,685.0,,,
2011-06-27,,685.0,,,
2011-06-28,,685.0,,,
2011-06-29,,685.0,,,
2011-06-30,,685.0,,,
2011-07-01,9333.0,685.0,24920.0,2414.6000000000004,11646.0
2011-07-02,9925.0,,25390.0,,
2011-07-03,11504.0,,256575.0,,
2011-07-04,12267.0,685.0,265975.0,3001.4,92975.66666666667
2011-07-05,,685.0,,,
2011-07-06,11678.0,685.0,266425.0,2883.6,92929.33333333333
2011-07-07,11859.0,685.0,252875.0,2919.8,88473.0
2011-07-08,,685.0,,,
2011-07-09,1158.0,,23550.0,,
2011-07-10,10588.0,,217625.0,,
2011-07-11,11456.0,685.0,21175.0,2839.2000000000003,11105.333333333334
2011-07-12,10953.0,685.0,210175.0,2738.6,73937.66666666667
2011-07-13,,685.0,,,
2011-07-14,,685.0,,,
2011-07-15,,685.0,,,
2011-07-18,,685.0,,,
2011-07-19,,685.0,,,
2011-07-20,,685.0,,,
2011-07-21,,685.0,,,
2011-07-22,,692.5,,,
2011-07-25,,692.5,,,
2011-07-26,,692.5,,,
2011-07-27,,692.5,,,
2011-07-28,,692.5,,,
2011-07-29,,695.0,,,
2011-08-01,,695.0,,,
2011-08-02,9992.0,695.0,25195.0,2554.4,11960.666666666666
2011-08-03,11306.0,695.0,253475.0,2817.2000000000003,88492.0
2011-08-04,12665.0,695.0,265975.0,3089.0,93111.66666666667
2011-08-05,,702.5,,,
2011-08-06,11785.0,,26450.0,,
2011-08-07,11833.0,,254525.0,,
2011-08-08,10374.0,702.5,240475.0,2636.8,83850.5
2011-08-09,11455.0,702.5,23655.0,2853.0,11937.5
2011-08-10,,702.5,,,
2011-08-11,1150.0,702.5,20925.0,792.0,7592.5
2011-08-12,10811.0,705.0,205925.0,2726.2000000000003,72480.33333333333
2011-08-15,,705.0,,,
2011-08-16,,705.0,,,
2011-08-17,,705.0,,,
2011-08-18,,705.0,,,
2011-08-19,,705.0,,,
2011-08-22,,705.0,,,
2011-08-23,,705.0,,,
2011-08-24,,705.0,,,
2011-08-25,,705.0,,,
2011-08-26,,705.0,,,
2011-08-29,,705.0,,,
2011-08-30,,705.0,,,
2011-08-31,,705.0,,,
2011-09-01,,705.0,,,
2011-09-02,10182.0,705.0,25375.0,2600.4,12087.333333333334
2011-09-03,11594.0,,257925.0,,
2011-09-05,1159.0,705.0,26195.0,795.8,9353.0
2011-09-06,11957.0,705.0,262525.0,2955.4,91729.0
2011-09-07,,705.0,,,
2011-09-08,10257.0,705.0,239025.0,2615.4,83329.0
2011-09-09,11277.0,715.0,23425.0,2827.4,11805.666666666666
2011-09-11,11231.0,,21085.0,,
2011-09-12,10862.0,715.0,206625.0,2744.4,72734.0
2011-09-13,,715.0,,,
2011-09-14,,715.0,,,
2011-09-15,,715.0,,,
2011-09-16,,715.0,,,
2011-09-19,,715.0,,,
2011-09-20,,715.0,,,
2011-09-21,,715.0,,,
2011-09-22,,715.0,,,
2011-09-23,,692.5,,,
2011-09-26,,692.5,,,
2011-09-27,,692.5,,,
2011-09-28,,692.5,,,
2011-09-29,,692.5,,,
2011-09-30,,692.5,,,
2011-10-01,957.0,,24655.0,,
2011-10-02,10087.0,,250325.0,,
2011-10-03,11543.0,692.5,254625.0,2862.6,88953.5
2011-10-04,,692.5,,,
2011-10-05,11763.0,692.5,26495.0,2906.6,12983.5
2011-10-06,11878.0,692.5,26045.0,2929.6,12871.833333333334
2011-10-07,,692.5,,,
2011-10-08,10668.0,,24085.0,,
2011-10-10,10895.0,692.5,21855.0,2733.0,11147.5
2011-10-11,11371.0,692.5,211175.0,2828.2000000000003,74412.83333333333
2011-10-12,,692.5,,,
2011-10-13,,692.5,,,
2011-10-14,,682.5,,,
2011-10-17,,682.5,,,
2011-10-18,,682.5,,,
2011-10-19,,682.5,,,
2011-10-20,,682.5,,,
2011-10-21,,615.0,,,
2011-10-24,,615.0,,,
2011-10-25,,615.0,,,
2011-10-26,,615.0,,,
2011-10-27,,615.0,,,
2011-10-28,,615.0,,,
2011-10-31,,615.0,,,
2011-11-01,9761.0,615.0,24885.0,2444.2,11753.666666666666
2011-11-02,10143.0,615.0,249025.0,2520.6000000000004,86594.33333333333
2011-11-03,11384.0,615.0,24905.0,2768.8,12301.333333333334
2011-11-04,12398.0,605.0,265325.0,2963.6000000000004,92776.0
2011-11-05,11257.0,,261825.0,,
2011-11-07,11724.0,605.0,24515.0,2828.8,12281.333333333334
2011-11-08,10802.0,605.0,236725.0,2644.4,82710.66666666667
2011-11-09,,605.0,,,
2011-11-10,11073.0,605.0,21845.0,2698.6,11174.333333333334
2011-11-11,11416.0,602.5,211525.0,2765.2000000000003,74514.5
2011-11-14,,602.5,,,
2011-11-15,,602.5,,,
2011-11-16,,602.5,,,
2011-11-17,,602.5,,,
2011-11-18,,607.5,,,
2011-11-21,,607.5,,,
2011-11-22,,607.5,,,
2011-11-23,,607.5,,,
2011-11-24,,607.5,,,
2011-11-25,,607.5,,,
2011-11-28,,607.5,,,
2011-11-29,,607.5,,,
2011-11-30,,607.5,,,
2011-12-01,9812.0,607.5,248425.0,2448.4,86281.5
2011-12-02,,607.5,,,
2011-12-04,12092.0,,26340.0,,
2011-12-05,11298.0,607.5,26005.0,2745.6,12636.833333333334
2011-12-06,,607.5,,,
2011-12-07,11775.0,607.5,24435.0,2841.0,12272.5
2011-12-08,10803.0,607.5,23785.0,2646.6,11731.833333333334
2011-12-09,11225.0,612.5,231875.0,2735.0,81237.5
2011-12-10,11136.0,,220225.0,,
2011-12-12,10726.0,612.5,202625.0,2635.2000000000003,71321.16666666667
2011-12-13,,612.5,,,
2011-12-14,,612.5,,,
2011-12-15,,612.5,,,
2011-12-16,,610.0,,,
2011-12-19,,610.0,,,
2011-12-20,,610.0,,,
2011-12-21,,610.0,,,
2011-12-22,,610.0,,,
2011-12-23,,610.0,,,
2011-12-26,,610.0,,,
2011-12-27,,610.0,,,
2011-12-28,,610.0,,,
2011-12-29,,610.0,,,
2011-12-30,,610.0,,,
2012-01-02,11156.0,610.0,221925.0,2719.2000000000003,77897.0
2012-01-03,1262.0,610.0,22885.0,740.4,8252.333333333334
2012-01-04,,610.0,,,
2012-01-05,11966.0,610.0,20665.0,2881.2000000000003,11080.333333333334
2012-01-06,9843.0,607.5,19365.0,2454.6000000000004,9938.5
2012-01-08,10596.0,,184375.0,,
2012-01-09,,607.5,,,
2012-01-10,11219.0,607.5,206825.0,2729.8,72883.83333333333
2012-01-11,10817.0,607.5,190825.0,2649.4,67416.5
2012-01-12,,607.5,,,
2012-01-13,,612.5,,,
2012-01-16,,612.5,,,
2012-01-17,,612.5,,,
2012-01-18,,612.5,,,
2012-01-19,,612.5,,,
2012-01-20,,625.0,,,
2012-01-23,,625.0,,,
2012-01-24,,625.0,,,
2012-01-25,,625.0,,,
2012-01-26,,625.0,,,
2012-01-27,,625.0,,,
2012-01-30,,625.0,,,
2012-01-31,,625.0,,,
2012-02-01,,625.0,200575.0,,
2012-02-02,11207.0,625.0,22005.0,2741.4,11279.0
2012-02-03,12365.0,630.0,229525.0,2977.0,80840.0
2012-02-04,12543.0,,208125.0,,
2012-02-05,1182.0,,206425.0,,
2012-02-06,,630.0,,,
2012-02-07,9734.0,630.0,186675.0,2450.8,65679.66666666667
2012-02-08,1059.0,630.0,182075.0,715.8,61254.666666666664
2012-02-09,,630.0,,,
2012-02-10,11157.0,632.5,210375.0,2737.4,74054.83333333333
2012-02-11,10568.0,,193675.0,,
2012-02-13,,632.5,,,
2012-02-14,,632.5,,,
2012-02-15,,632.5,,,
2012-02-16,,632.5,,,
2012-02-17,,640.0,,,
2012-02-20,,640.0,,,
2012-02-21,,640.0,,,
2012-02-22,,640.0,,,
2012-02-23,,640.0,,,
2012-02-24,,642.5,,,
2012-02-27,,642.5,,,
2012-02-28,,642.5,,,
2012-02-29,,642.5,,,
2012-03-01,11213.0,642.5,200575.0,2756.6,70810.16666666667
2012-03-02,11458.0,645.0,21585.0,2807.6,11229.333333333334
2012-03-04,12486.0,,20905.0,,
2012-03-05,11608.0,645.0,204725.0,2837.6,72326.0
2012-03-06,,645.0,,,
2012-03-07,10068.0,645.0,19105.0,2529.6000000000004,9939.333333333334
2012-03-08,10894.0,645.0,180625.0,2694.8,64054.666666666664
2012-03-09,11578.0,645.0,18795.0,2831.6,10339.333333333334
2012-03-10,10817.0,,210375.0,,
2012-03-12,11092.0,645.0,209625.0,2734.4,73787.33333333333
2012-03-13,,645.0,,,
2012-03-14,,645.0,,,
2012-03-15,,645.0,,,
2012-03-16,,650.0,,,
2012-03-19,,650.0,,,
2012-03-20,,650.0,,,
2012-03-21,,650.0,,,
2012-03-22,,650.0,,,
2012-03-23,,650.0,,,
2012-03-26,,650.0,,,
2012-03-27,,650.0,,,
2012-03-28,,650.0,,,
2012-03-29,,650.0,,,
2012-03-30,,647.5,,,
2012-04-01,1137.0,,20515.0,,
2012-04-02,,647.5,,,
2012-04-03,,647.5,,,
2012-04-04,12234.0,647.5,205925.0,2964.8,72935.5
2012-04-05,11318.0,647.5,204775.0,2781.6,72246.83333333333
2012-04-06,9885.0,647.5,194475.0,2495.0,68335.83333333333
2012-04-07,9977.0,,192975.0,,
2012-04-09,11418.0,647.5,192725.0,2801.6,68263.5
2012-04-10,11258.0,647.5,20875.0,2769.6,10926.833333333334
2012-04-11,,647.5,,,
2012-04-12,10984.0,647.5,210025.0,2714.8,73885.5
2012-04-13,,645.0,,,
2012-04-16,,645.0,,,
2012-04-17,,645.0,,,
2012-04-18,,645.0,,,
2012-04-19,,645.0,,,
2012-04-20,,647.5,,,
2012-04-23,,647.5,,,
2012-04-24,,647.5,,,
2012-04-25,,647.5,,,
2012-04-26,,647.5,,,
2012-04-27,,645.0,,,
2012-04-30,,645.0,,,
2012-05-01,11274.0,645.0,200325.0,2770.8,70748.0
2012-05-02,,645.0,,,
2012-05-03,1238.0,645.0,225325.0,763.6,75736.0
2012-05-04,12343.0,635.0,20535.0,2976.6000000000004,11171.0
2012-05-06,9884.0,,194475.0,,
2012-05-07,1007.0,635.0,191425.0,709.4,64355.666666666664
2012-05-08,,635.0,,,
2012-05-09,11309.0,635.0,192775.0,2769.8,68239.66666666667
2012-05-10,11202.0,635.0,20875.0,2748.4,10904.0
2012-05-11,10773.0,632.5,188375.0,2660.6,66593.5
2012-05-12,10881.0,,20945.0,,
2012-05-14,,632.5,,,
2012-05-15,,632.5,,,
2012-05-16,,632.5,,,
2012-05-17,,632.5,,,
2012-05-18,,627.5,,,
2012-05-21,,627.5,,,
2012-05-22,,627.5,,,
2012-05-23,,627.5,,,
2012-05-24,,627.5,,,
2012-05-25,,615.0,,,
2012-05-28,,615.0,,,
2012-05-29,,615.0,,,
2012-05-30,,615.0,,,
2012-05-31,,615.0,,,
2012-06-01,11306.0,610.0,20195.0,2749.2000000000003,10703.666666666666
2012-06-02,11593.0,,217525.0,,
2012-06-03,12198.0,,220225.0,,
2012-06-04,,610.0,205025.0,,
2012-06-05,,610.0,,,
2012-06-06,10064.0,610.0,194475.0,2500.8,68383.0
2012-06-07,9819.0,610.0,18875.0,2451.8,9768.0
2012-06-08,10955.0,605.0,182875.0,2675.0,64811.666666666664
2012-06-09,11349.0,,19625.0,,
2012-06-11,11107.0,605.0,188675.0,2705.4,66795.66666666667
2012-06-12,10703.0,605.0,210925.0,2624.6,74077.66666666667
2012-06-13,,605.0,,,
2012-06-14,,605.0,,,
2012-06-15,,605.0,,,
2012-06-18,,605.0,,,
2012-06-19,,605.0,,,
2012-06-20,,605.0,,,
2012-06-21,,605.0,,,
2012-06-22,,605.0,,,
2012-06-25,,605.0,,,
2012-06-26,,605.0,,,
2012-06-27,,605.0,,,
2012-06-28,,605.0,,,
2012-06-29,,595.0,,,
2012-07-02,11623.0,595.0,21725.0,2800.6,11314.333333333334
2012-07-03,12412.0,595.0,21725.0,2958.4,11577.333333333334
2012-07-04,,595.0,,,
2012-07-05,11316.0,595.0,202575.0,2739.2000000000003,71495.33333333333
2012-07-06,9993.0,585.0,194675.0,2466.6000000000004,68417.66666666667
2012-07-08,1120.0,,18630.0,,
2012-07-09,11425.0,585.0,198775.0,2753.0,70261.66666666667
2012-07-10,,585.0,,,
2012-07-11,10682.0,585.0,19005.0,2604.4,10090.666666666666
2012-07-12,10702.0,585.0,207775.0,2608.4,73020.66666666667
2012-07-13,,580.0,,,
2012-07-16,,580.0,,,
2012-07-17,,580.0,,,
2012-07-18,,580.0,,,
2012-07-19,,580.0,,,
2012-07-20,,567.5,,,
2012-07-23,,567.5,,,
2012-07-24,,567.5,,,
2012-07-25,,567.5,,,
2012-07-26,,567.5,,,
2012-07-27,,560.0,,,
2012-07-30,,560.0,,,
2012-07-31,,560.0,,,
2012-08-01,,560.0,,,
2012-08-02,1172.0,560.0,223625.0,682.4,75119.0
2012-08-03,12544.0,557.5,217475.0,2954.8,76858.83333333333
2012-08-05,11273.0,,202575.0,,
2012-08-06,9947.0,557.5,193825.0,2435.4,68109.83333333333
2012-08-07,,557.5,,,
2012-08-08,11214.0,557.5,18725.0,2688.8,10165.5
2012-08-09,,557.5,,,
2012-08-10,11182.0,545.0,204625.0,2672.4,72117.33333333333
2012-08-11,10725.0,,189725.0,,
2012-08-13,,545.0,,,
